item1,item2
930,3
376,6
313,8
985,1
601,2
591,5
890,4
76,7
620,9
69,10
393,11
578,12
829,13
438,14
456,15
686,16
786,17
595,18
892,19
869,20
629,21
462,22
437,23
453,24
470,25
403,26
144,27
556,28
550,29
911,30
962,31
220,32
330,33
622,34
320,35
614,36
380,37
608,38
412,39
656,40
983,41
986,42
281,43
931,44
506,45
575,46
79,47
723,48
312,49
448,50
162,51
592,52
369,53
520,54
881,55
172,56
340,57
197,58
754,59
528,60
719,61
491,62
417,63
905,64
673,65
766,66
428,67
559,68
478,70
240,71
472,72
282,73
781,74
457,75
246,77
495,78
933,80
179,81
202,82
968,83
426,84
950,85
344,86
619,87
560,88
381,89
580,90
692,91
249,92
416,93
149,94
463,95
273,96
511,97
261,98
413,99
166,100
908,101
991,102
523,103
206,104
315,105
367,106
357,107
445,108
845,109
818,110
604,111
841,112
336,113
801,114
823,115
304,116
920,117
404,118
836,119
557,120
405,121
915,122
813,123
140,124
602,125
942,126
894,127
386,128
956,129
659,130
858,131
562,132
868,133
587,134
198,135
450,136
374,137
526,138
740,139
200,141
596,142
631,143
742,145
490,146
286,147
484,148
475,150
524,151
507,152
302,153
955,154
972,155
607,156
770,157
492,158
776,159
422,160
190,161
358,163
323,164
853,165
901,167
268,168
625,169
627,170
907,171
820,173
918,174
355,175
717,176
799,177
792,178
803,180
802,181
292,182
253,183
635,184
646,185
260,186
940,187
441,188
654,189
794,191
533,192
314,193
752,194
767,195
653,196
964,199
897,201
496,203
211,204
725,205
682,207
541,208
514,209
332,210
722,212
291,213
954,214
865,215
501,216
350,217
488,218
856,219
278,221
362,222
334,223
346,224
588,225
884,226
713,227
410,228
235,229
365,230
372,231
839,232
652,233
543,234
898,236
797,237
532,238
565,239
359,241
547,242
873,243
390,244
680,245
454,247
815,248
961,250
266,251
574,252
641,254
516,255
644,256
695,257
784,258
780,259
384,262
414,263
739,264
449,265
796,267
616,269
812,270
504,271
851,272
566,274
798,275
335,276
387,277
824,279
910,280
411,283
568,284
753,285
896,287
744,288
316,289
679,290
597,293
941,294
733,295
923,296
632,297
922,298
402,299
903,300
521,301
683,303
534,305
571,306
882,307
970,308
774,309
522,310
939,311
864,317
576,318
795,319
579,321
698,322
666,324
431,325
473,326
826,327
353,328
705,329
883,331
886,333
671,337
345,338
840,339
888,341
459,342
479,343
967,347
711,348
572,349
978,351
382,352
759,354
590,356
932,360
736,361
919,363
854,364
927,366
816,368
885,370
749,371
959,373
379,375
810,377
870,378
618,383
396,385
899,388
688,389
704,391
758,392
943,394
952,395
658,397
573,398
772,399
483,400
936,401
745,406
716,407
727,408
710,409
876,415
421,418
569,419
917,420
973,423
460,424
684,425
681,427
583,429
714,430
741,432
512,433
866,434
958,435
993,436
928,439
701,440
971,442
831,443
499,444
703,446
811,447
909,451
649,452
977,455
626,458
889,461
981,464
925,465
817,466
947,467
746,468
976,469
737,471
855,474
720,476
665,477
916,480
777,481
935,482
809,485
670,486
988,487
828,489
593,493
639,494
997,497
536,498
606,500
699,502
760,503
548,505
726,508
904,509
992,510
934,513
832,515
994,517
663,518
862,519
921,525
647,527
718,529
706,530
708,531
554,535
887,537
949,538
783,539
617,540
721,542
872,544
850,545
895,546
808,549
980,551
605,552
874,553
877,555
697,558
860,561
835,563
768,564
734,567
655,570
709,577
793,581
676,582
615,584
979,585
926,586
621,589
690,594
998,598
731,599
728,600
769,603
668,609
612,610
965,611
969,613
848,623
750,624
702,628
878,630
852,633
825,634
642,636
669,637
643,638
762,640
790,645
893,648
995,650
938,651
912,657
861,660
789,661
712,662
843,664
743,667
989,672
778,674
996,675
779,677
755,678
761,685
944,687
830,689
715,691
900,693
821,694
867,696
771,700
880,707
732,724
945,729
775,730
975,735
757,738
748,751
948,747
849,756
875,763
871,764
834,765
857,773
782,785
906,787
999,788
984,791
1000,800
846,804
806,807
805,814
837,819
957,822
937,827
953,833
974,838
847,842
929,844
863,859
963,879
913,891
946,902
987,914
990,924
966,951
1001,960
